Date,Close,Volume,Capital Gains,RSI,MFI,EMA,SO,MACD,Next Day Price
2021-11-03,96100.0,2680100,0.0,26.760563380281695,20.089866178419285,96738.93238233798,18.367346938775512,96624.2714773196,96000.0
2021-11-04,96000.0,1761300,0.0,28.358208955223873,20.083170293558283,96640.40806469292,18.6046511627907,96654.5908358992,97600.0
2021-11-05,97600.0,2169900,0.0,42.16867469879518,28.411418025033214,96768.3536560672,55.81395348837209,96907.42316889043,97400.0
2021-11-08,97400.0,1687900,0.0,42.6829268292683,28.22689024371205,96852.57316859158,51.162790697674424,96863.98896859394,96400.0
2021-11-09,96400.0,1845900,0.0,42.6829268292683,28.817193289766664,96792.23007944603,36.36363636363637,96702.34599500363,97000.0
2021-11-10,97000.0,1592400,0.0,51.89873417721519,37.83018976076256,96819.93273551989,54.54545454545454,96788.86652900315,96000.0
2021-11-11,96000.0,2122200,0.0,48.80952380952381,37.64231238144878,96710.60837078391,24.242424242424242,96637.7398806916,98000.0
2021-11-12,98000.0,2240300,0.0,58.65384615384615,43.95869356064235,96882.5272546794,84.84848484848484,96944.31900771051,97300.0
2021-11-15,97300.0,1908900,0.0,54.95495495495495,40.45510631929259,96938.19028738882,63.63636363636363,96843.13202890469,98300.0
2021-11-16,98300.0,3506200,0.0,58.67768595041322,48.092860663387384,97119.76491573699,72.09302325581395,97013.43664727295,98300.0
2021-11-17,98300.0,1186200,0.0,51.456310679611654,47.21909732870979,97277.12959363873,72.09302325581395,97024.42287208102,96500.0
2021-11-18,96500.0,2005000,0.0,48.18181818181818,47.8867310583301,97173.51231448691,30.23255813953488,96777.16648913686,95300.0
2021-11-19,95300.0,2481300,0.0,43.44262295081967,43.86943146288224,96923.71067255533,4.545454545454546,96630.09984614085,95000.0
2021-11-22,95000.0,1670100,0.0,41.935483870967744,37.302180660749926,96667.21591621463,0.0,96608.91986665543,96600.0
2021-11-23,96600.0,1150800,0.0,51.90839694656488,43.53636892083814,96658.25379405268,36.95652173913043,96862.00832887912,97900.0
2021-11-24,97900.0,2445600,0.0,56.64335664335665,51.20014273070344,96823.81995484566,65.21739130434783,97058.9072183619,98900.0
2021-11-26,98900.0,1996200,0.0,54.744525547445264,50.981235884758746,97100.64396086625,67.79661016949152,97201.10847813588,98100.0
2021-11-29,98100.0,1993000,0.0,52.44755244755245,50.41008851332745,97233.89143275075,54.23728813559322,97079.07179216223,97100.0
2021-11-30,97100.0,2563100,0.0,52.44755244755245,49.126624056559336,97216.03924171733,37.28813559322034,96950.91777542948,98200.0
2021-12-01,98200.0,1254900,0.0,54.054054054054056,48.55718456249354,97347.23400948835,55.932203389830505,97145.23984981666,97200.0
2021-12-02,97200.0,952900,0.0,54.054054054054056,50.59684120671228,97327.60280822324,38.983050847457626,97031.04120317446,95500.0
2021-12-03,95500.0,2009700,0.0,41.379310344827594,42.81426281469458,97083.92243379347,10.16949152542373,96808.95793164008,94500.0
2021-12-06,94500.0,2393800,0.0,40.54054054054053,42.15899702588282,96739.39944262101,4.545454545454546,96686.54131853253,96000.0
2021-12-07,96000.0,1451000,0.0,42.48366013071896,37.35629294333785,96640.81285027154,27.27272727272727,96909.00247606153,95600.0
2021-12-08,95600.0,1064800,0.0,41.40127388535032,32.84739943562995,96502.03780356867,21.21212121212121,96810.91325703112,97000.0
2021-12-09,97000.0,993100,0.0,51.63398692810458,38.274957925430414,96568.43276309285,42.42424242424242,96983.18037831585,95800.0
2021-12-10,95800.0,1160000,0.0,51.63398692810458,40.446785764903865,96465.97506134713,24.242424242424242,96773.31188342928,96000.0
2021-12-13,96000.0,900200,0.0,53.28947368421052,45.80119104551283,96403.84505316752,27.27272727272727,96796.31474341651,95700.0
2021-12-14,95700.0,1144500,0.0,46.76258992805756,40.71041166414385,96309.99904607852,22.727272727272727,96737.69499984986,95900.0
2021-12-15,95900.0,808400,0.0,42.1875,35.941478927685864,96255.3325066014,25.757575757575758,96737.94677764767,95500.0
2021-12-16,95500.0,1245000,0.0,36.0655737704918,27.089292029623152,96154.62150572121,27.659574468085108,96621.94276285017,96400.0
2021-12-17,96400.0,1152100,0.0,43.08943089430894,34.3710087795567,96187.33863829171,50.0,96687.62817224796,95800.0
2021-12-20,95800.0,1019800,0.0,44.53781512605042,37.47178782890339,96135.69348651948,36.36363636363637,96522.44441594824,95200.0
2021-12-21,95200.0,1112300,0.0,36.8421052631579,30.49367688528838,96010.93435498355,24.390243902439025,96350.28516048845,95000.0
2021-12-22,95000.0,1670500,0.0,39.62264150943396,29.338931317873815,95876.14310765242,22.22222222222222,96235.85825020111,93200.0
2021-12-23,93200.0,1930300,0.0,39.25233644859813,29.55233790271383,95519.32402663211,4.444444444444445,95889.85492795207,94500.0
2021-12-27,94500.0,793700,0.0,50.0,37.191387696237015,95383.4141564145,33.33333333333333,96023.70760422513,94500.0
2021-12-28,94500.0,567300,0.0,42.10526315789474,33.598925091081355,95265.6256022259,33.33333333333333,95944.26881255067,93600.0
2021-12-29,93600.0,912200,0.0,39.99999999999999,33.96834883218517,95043.54218859579,13.333333333333334,95730.03297087725,93600.0
2021-12-30,93600.0,810800,0.0,30.232558139534888,33.07331939652089,94851.06989678302,13.333333333333334,95637.75079698252,93000.0
2021-12-31,93000.0,1607400,0.0,32.5,32.21113490005412,94604.26057721196,0.0,95446.99513516261,93500.0
2022-01-04,93500.0,1935000,0.0,34.93975903614458,36.27007047955491,94457.0258335837,11.11111111111111,95412.00689491871,93600.0
2022-01-05,93600.0,1193800,0.0,37.037037037037045,43.27877460076353,94342.75572243921,13.333333333333334,95306.183753374,93500.0
2022-01-06,93500.0,1192400,0.0,35.0,37.57820090843173,94230.38829278066,11.11111111111111,95163.80369736857,93400.0
2022-01-07,93400.0,1016800,0.0,36.36363636363636,38.16156951577079,94119.66985374324,10.0,95020.46320438612,92000.0
2022-01-10,92000.0,1882400,0.0,23.170731707317074,30.01704212344295,93837.04720657748,2.1739130434782608,94671.84588824575,89500.0
2022-01-11,89500.0,2509300,0.0,18.811881188118804,27.85519635037997,93258.77424570048,5.88235294117647,94154.04421425742,89600.0
2022-01-12,89600.0,1740700,0.0,20.83333333333333,35.589736054058875,92770.93767960709,15.942028985507244,94015.06054124533,92100.0
2022-01-13,92100.0,1811800,0.0,37.81512605042017,44.44751214700462,92681.47932232615,55.38461538461539,94204.6635801904,91300.0
2022-01-14,91300.0,686700,0.0,41.28440366972477,47.491023229308254,92497.28207934933,43.07692307692308,93889.98621394282,88100.0
2022-01-18,88100.0,1209900,0.0,25.0,42.36077492479132,91910.97780210276,1.4492753623188406,93218.59916319487,88300.0
2022-01-19,88300.0,744900,0.0,26.15384615384616,42.761754268300216,91429.51409515573,4.411764705882353,93052.50816365777,88800.0
2022-01-20,88800.0,1334600,0.0,30.95238095238095,48.57984979823865,91078.91221580163,12.5,92905.61818628118,88200.0
2022-01-21,88200.0,841200,0.0,29.545454545454547,44.39779744931243,90695.05725369474,3.125,92573.25798366591,85300.0
2022-01-24,85300.0,2024200,0.0,25.161290322580655,43.80513165373873,89975.71628653545,3.260869565217391,91888.54580806603,86500.0
2022-01-25,86500.0,1192600,0.0,28.395061728395063,41.27549174550169,89512.28744833072,24.509803921568626,91802.07303365723,86000.0
2022-01-26,86000.0,913600,0.0,27.10843373493975,35.54675034708305,89043.98245521997,20.0,91417.74107361403,85900.0
2022-01-27,85900.0,719600,0.0,27.10843373493975,36.61009756653424,88624.78479452398,19.587628865979383,91068.54226379885,89500.0
2022-01-28,89500.0,1552300,0.0,40.298507462686565,43.73715934649405,88741.48015525412,57.89473684210527,91249.01440640345,89500.0
2022-01-31,89500.0,0,0.0,43.31550802139037,48.70348910156137,88842.61613455357,63.2183908045977,90879.81248554964,89500.0
2022-02-07,89500.0,518400,0.0,50.0,58.618110929085894,88930.26731661308,63.2183908045977,90559.83748747634,90600.0
2022-02-08,90600.0,845100,0.0,52.906976744186046,56.04079278851087,89152.89834106468,75.86206896551724,90446.58137803509,90700.0
2022-02-09,90700.0,1142700,0.0,45.270270270270274,53.79665629531117,89359.17856225606,82.71604938271605,90195.8705276304,92000.0
2022-02-10,92000.0,974900,0.0,52.287581699346404,59.85079703378413,89711.28808728859,100.0,90153.97667950191,91600.0
2022-02-11,91600.0,641600,0.0,64.0,62.27854409806907,89963.11634231677,90.47619047619048,89913.2242333461,91000.0
2022-02-14,91000.0,774100,0.0,60.46511627906977,56.52259565215333,90101.36749667453,83.33333333333334,89701.51655778884,91000.0
2022-02-15,91000.0,0,0.0,58.87096774193549,51.69862944424584,90221.1851637846,83.33333333333334,89622.48101675035,91300.0
2022-02-16,91300.0,614200,0.0,62.8099173553719,57.92539472566782,90365.02714194664,85.88235294117646,89625.42799229472,92800.0
2022-02-17,92800.0,853700,0.0,85.04672897196262,71.90117286552548,90689.69018968708,100.0,89867.81537109987,92200.0
2022-02-18,92200.0,618800,0.0,78.21782178217822,64.27285334203454,90891.06483106213,91.8918918918919,89838.21776606432,92900.0
2022-02-22,92900.0,1158200,0.0,83.49514563106796,73.69909544650288,91158.9228535872,94.9367088607595,90059.78873058909,93000.0
2022-02-23,93000.0,973800,0.0,84.46601941747574,80.84126617629244,91404.39980644223,88.75,90235.31689984389,92000.0
2022-02-24,92000.0,1349600,0.0,66.23376623376623,67.66288857836298,91483.81316558328,61.224489795918366,90256.55242430912,92300.0
2022-02-25,92300.0,1059900,0.0,67.5,70.66352864262386,91592.63807683885,67.3469387755102,90483.01210106793,93300.0
2022-02-28,93300.0,1504600,0.0,71.11111111111111,73.04771694595607,91820.28633326034,86.36363636363636,90813.88826536998,93400.0
2022-03-01,93400.0,1101900,0.0,67.5,73.64772893070632,92030.91482215896,85.0,91001.70316332065,93100.0
