Date,Open,High,Low,Close,Volume,Capital Gains,RSI,MFI,EMA,SO,MACD,Next Day Price
2023-02-13,90.75878305953536,91.07632509400152,90.71066796049502,90.99934387207033,1486900,0.0,38.8444901319533,38.687514983132374,91.4804746266822,13.672312538073758,91.69243007357042,90.48934936523438
2023-02-14,90.96084646701225,91.07631829128415,90.44123426978786,90.48934936523438,2938100,0.0,31.847019279130976,28.110852992924066,91.34832459182249,1.7922246266405313,91.6110204466956,90.47010040283205
2023-02-15,90.35463591987724,90.5085910109279,90.27765470368549,90.47010040283205,1634500,0.0,33.75452622329058,28.504237363149045,91.23122803329044,6.756659818471871,91.59363657762015,90.15255737304688
2023-02-16,90.21028960917046,90.41235977693512,89.99859495494113,90.15255737304688,2055900,0.0,31.352146334310447,22.78447724419584,91.08740527859129,4.923178710080218,91.51811233208062,90.30652618408205
2023-02-17,89.9312519095409,90.33539230653392,89.84465354218523,90.30652618408205,1922600,0.0,35.91961410388858,29.681281194538215,90.98328806599007,14.07616849228008,91.50523965861485,89.28653717041016
2023-02-21,89.58483017897812,89.66181138807056,89.20955596131772,89.28653717041016,2109900,0.0,26.087720910533406,22.65784735631243,90.75705461324608,1.9656436530470511,91.30337497776026,89.60408782958984
2023-02-22,89.57521436738482,89.86389025877206,89.55597273391434,89.60408782958984,1574100,0.0,19.561470770274724,21.662218538772592,90.60332570875859,10.074004707599245,91.28502842599059,89.8542709350586
2023-02-23,89.67144971191777,89.92162766807537,89.58484400299145,89.8542709350586,1910900,0.0,23.292652954106686,28.6095684578397,90.50345173893191,20.872633556618815,91.23229412302757,89.30577850341797
2023-02-24,89.29616135831269,89.34426910783549,89.09408384978768,89.30577850341797,1632600,0.0,24.09434002915829,30.970081379188187,90.34376197419672,8.08825496686731,91.04861944095957,89.53672790527344
2023-02-27,89.66181687169983,89.7003074786001,89.3923899647306,89.53672790527344,2395200,0.0,31.84602642350002,40.20603216009235,90.23615743167363,16.912179495045667,90.98211286286293,89.49822998046875
2023-02-28,89.31540144797479,89.56558670170357,89.14219740175209,89.49822998046875,1823700,0.0,32.10642203024891,39.52079972908167,90.13776710484632,15.441282492330593,90.87095419808037,88.8324966430664
2023-03-01,89.14124402995114,89.26667012548862,88.79390229956601,88.8324966430664,1771100,0.0,24.615886570891377,34.43745475910808,89.96373104327567,1.3228608005630735,90.66185839121177,88.47550964355469
2023-03-02,88.37902745973918,88.52375441602183,88.30183876823926,88.47550964355469,2808100,0.0,24.519157284279714,33.74930474855526,89.76530152331287,6.131999980207308,90.49855343188197,89.23773193359375
2023-03-03,88.96757887287652,89.23773193359375,88.69742581215928,89.23773193359375,1771100,0.0,36.7830045102479,39.797821962504806,89.69495891135033,33.73212391296833,90.50020768000654,89.05441284179688
2023-03-06,89.50787981828141,89.51753024449721,89.00616807183633,89.05441284179688,9702800,0.0,31.906539668119308,26.600637240427673,89.6095527687432,27.124873955879426,90.35121838808168,88.8324966430664
2023-03-07,89.28597097779799,89.28597097779799,88.73601446487461,88.8324966430664,2493300,0.0,33.713558048389885,26.973587353421507,89.50594528531963,24.047007387680516,90.20081755590533,88.81320190429688
2023-03-08,89.06405409184808,89.21843146368104,88.65882453246391,88.81320190429688,1480300,0.0,33.71325464927398,27.11158123392174,89.41357950118325,24.22923694910742,90.0830546805178,89.20878601074219
2023-03-09,89.08335990997452,89.44999514683909,88.82284992076343,89.20878601074219,2776800,0.0,40.86322985880711,34.25949926653078,89.38627370245777,44.59913277048474,90.03037221362787,89.93241119384766
2023-03-10,90.1253829146217,90.44377337194152,89.83592901401988,89.93241119384766,2463100,0.0,46.73794457778736,35.23279068210175,89.45909203464309,76.12615356183186,90.02772830108654,90.81040954589844
2023-03-13,90.82005261041708,91.45684820230971,90.69462652161306,90.81040954589844,2217900,0.0,63.624606242010586,41.225847188285826,89.63926770281047,79.51072191954522,90.0623310727133,90.376220703125
2023-03-14,90.57883545680018,90.7139119592503,90.16395552466987,90.376220703125,1849000,0.0,56.76242735092992,36.64493514209271,89.73752810285241,65.74883461471815,89.91615286104742,91.29283905029295
2023-03-15,91.22530078472906,91.8427956016331,90.89725252261944,91.29283905029295,2178500,0.0,61.28213106122245,37.16457332548783,89.94490289584449,84.46870218372477,89.99243257723069,90.87796783447266
2023-03-16,91.39898051692172,91.6691336053502,90.78147827907428,90.87796783447266,3098100,0.0,62.594025859097556,35.70602214025625,90.06931155432825,72.75234315026363,89.88726032897074,91.7462921142578
2023-03-17,91.35071300781344,92.07434032651882,91.33141951820645,91.7462921142578,2889000,0.0,66.05979140881122,36.62573711257574,90.29290896231886,91.30422593090645,89.99687844131728,90.9840850830078
2023-03-20,91.92962073274114,91.92962073274114,90.9358403134605,90.9840850830078,2206700,0.0,59.77164670063798,36.23169499577484,90.38506577841072,71.09993921359087,89.87769845180145,90.81040954589844
2023-03-21,90.71392001176832,91.04196823335124,90.6753330314578,90.81040954589844,1961600,0.0,63.90774555781954,36.023418503197185,90.44177828074243,66.49621581079485,89.8749638905006,92.0261001586914
2023-03-22,90.79111065084304,92.0839953526405,90.713921966323,92.0261001586914,2418700,0.0,72.27601827714999,42.51378917323443,90.65302119780229,98.30971367594131,90.10121745048897,92.0936508178711
2023-03-23,91.86209209424943,92.28662255515506,91.77526033331098,92.0936508178711,2226900,0.0,69.62867489363235,43.26644471893531,90.84510514714479,94.68074749263963,90.16424975469786,92.2383804321289
2023-03-24,92.42170174753883,92.48924001724995,91.88139558984976,92.2383804321289,1628700,0.0,72.00004639035603,59.14658683068902,91.03087518514268,93.4508518431634,90.25987154389487,91.099853515625
2023-03-27,91.37965696231292,91.44719521764328,91.099853515625,91.099853515625,1257500,0.0,63.90524183171685,61.418798837295235,91.04007229587366,63.727524934476875,90.1839496632986,90.82970428466795
2023-03-28,90.83935471043723,91.05161991065272,90.75251560074996,90.82970428466795,1243900,0.0,61.99764865024351,61.83030891142631,91.0120232277129,54.7365204217543,90.25798572293547,91.09021759033205
2023-03-29,90.82970761284268,91.20599325933324,90.723575008846,91.09021759033205,1494000,0.0,61.376870632806614,60.22693614915152,91.02244914272879,47.2725803641271,90.41420678581873,91.13845825195312
2023-03-30,91.04197607063536,91.21564694145478,90.90689954456676,91.13845825195312,1648000,0.0,57.9415372960221,59.12328179733942,91.0379170239587,41.908967715256466,90.53144217790432,91.3989715576172
2023-03-31,91.06127286906462,91.46650982310392,90.90690284557444,91.3989715576172,1456300,0.0,54.21859893342911,58.00406549801328,91.08605762844651,53.112470189700666,90.66849452574814,91.8062515258789
2023-04-03,91.12906717086857,91.84494840736596,91.0710255389757,91.8062515258789,1933400,0.0,60.28963389529048,64.7856016310959,91.1820834814375,62.34710507646134,90.8216974028991,92.357666015625
2023-04-04,91.68048168374966,92.4737492754449,91.6708129992148,92.357666015625,1367700,0.0,58.086859179754846,63.73873903601215,91.33882781932917,92.74637549468973,90.98524136992032,92.61885833740234
2023-04-05,92.58983752319732,92.93810205500748,92.53179589478732,92.61885833740234,2269200,0.0,63.537234484346115,74.49608773968791,91.50949855507227,85.89145801968225,91.10324156302383,92.3769989013672
2023-04-06,92.49308952695274,92.71558733348223,92.3769989013672,92.3769989013672,1316700,0.0,55.43380808274705,67.42379742020943,91.6251652679116,75.20280913338411,91.1410485666568,91.47733306884766
2023-04-10,91.69983829550156,91.74820386256503,91.40961537041832,91.47733306884766,1355100,0.0,54.151218892023856,69.8382037002452,91.6054543080364,35.4433010635675,91.08574601345906,91.8062515258789
2023-04-11,91.49668385465787,91.83527234182532,91.32255157830386,91.8062515258789,4215800,0.0,58.16766723359198,80.01042205399916,91.6322272704154,49.11156093488728,91.21890702693823,92.0190658569336
2023-04-12,92.15450122997824,92.212542852519,91.6611252963589,92.0190658569336,2181700,0.0,49.93094646778451,79.83221799040065,91.68380574861783,58.49966250505352,91.31829318857135,91.96102905273438
2023-04-13,92.13516132413032,92.41570817141688,91.66113745559284,91.96102905273438,1988400,0.0,48.69565739377596,71.77600810713882,91.72076885583337,55.87893117102822,91.36534215167313,91.3515625
2023-04-14,91.61275719590344,91.63210932488867,91.3225416871968,91.3515625,942600,0.0,42.00862134160179,67.16782190753216,91.67154134172225,28.35763474835477,91.32017141700913,90.81948852539062
2023-04-17,91.08069059869682,91.09036666306824,90.79046771295096,90.81948852539062,1518300,0.0,47.16352566319223,66.48277215553614,91.5579342995447,4.331106125385889,91.2885763271482,90.8775405883789
2023-04-18,90.77112601873692,90.964603028627,90.76144995403996,90.8775405883789,1695500,0.0,50.50566473540926,71.93266637964996,91.46721513805592,6.952526490917438,91.34400000300546,90.8775405883789
2023-04-19,90.74210520532088,90.94525827990792,90.577641628172,90.8775405883789,1996000,0.0,47.620811498216035,72.46842055628785,91.38859186476564,12.7051043430946,91.38193020161323,91.40960693359376
2023-04-20,91.12906010008705,91.4192829983836,91.12906010008705,91.40960693359376,1185700,0.0,52.73702109832034,71.97409560033755,91.39139387394272,35.24589084245427,91.4921487698107,91.1290512084961
2023-04-21,91.69014482076282,91.7191656316259,91.10003039763302,91.1290512084961,2354900,0.0,47.28635792554671,64.01344044138594,91.35641485188317,23.360255230515854,91.47149491945197,91.4966812133789
2023-04-24,91.47732908285629,91.60309578922752,91.39994270279158,91.4966812133789,1434700,0.0,46.86272569261889,63.31731430260619,91.37511703341595,38.93475928503508,91.54146557298687,92.07711029052734
2023-04-25,91.99004047338371,92.11580716696066,91.81591560044552,92.07711029052734,1271400,0.0,47.17339068594068,63.1759391568178,91.46871613436413,63.524414360362215,91.62977568269835,91.61275482177734
2023-04-26,92.02873701608397,92.04808914456768,91.52569238562396,91.61275482177734,1514300,0.0,40.26211475865008,55.94816693382923,91.4879212926859,48.41625262205332,91.55060367126853,91.34188079833984
2023-04-27,91.3999298010384,91.48699223407492,91.22579755429116,91.34188079833984,1896600,0.0,40.03724422134459,54.71597068130547,91.46844922677309,41.57842777654129,91.49889075412662,91.7868881225586
2023-04-28,91.71917043344143,91.82558499929334,91.56439030717704,91.7868881225586,1757300,0.0,53.265155685172466,60.64878779982355,91.51090774621116,65.78904876054249,91.55731659750546,90.89444732666016
2023-05-01,91.65109891404944,91.65109891404944,90.80714564405169,90.89444732666016,1209900,0.0,41.40424062832652,50.21569942995626,91.42871302360436,17.23581225350373,91.41184953336268,91.84510803222656
2023-05-02,91.1078617491486,91.86450593924808,91.1078617491486,91.84510803222656,1967200,0.0,48.56034479492759,49.72616751929733,91.48423235808733,68.95650262024817,91.54220169736051,92.446533203125
2023-05-03,92.03910320587052,92.56293543009303,92.03910320587052,92.446533203125,2293700,0.0,53.68641917521901,59.09957984213117,91.61253913742567,94.13677578324175,91.61172818487906,92.25252532958984
2023-05-04,92.17491890409872,92.83455871886096,92.06821932024356,92.25252532958984,2948200,0.0,57.30165619871908,54.30066267016114,91.69787062971423,74.21113111897951,91.56935928417465,91.9809112548828
2023-05-05,92.08761824086989,92.08761824086989,91.73839672326784,91.9809112548828,1149600,0.0,59.82737695605001,55.07712688564295,91.73560937973672,62.17639241158061,91.53248501565182,91.50558471679688
2023-05-08,91.61229170263424,91.76749715415284,91.4667815036782,91.50558471679688,1334500,0.0,54.963682431413865,48.9514559411465,91.70493942467807,41.115515162393635,91.47752413226472,91.3406753540039
2023-05-09,91.51527870919948,91.55408192178386,91.28246683464933,91.3406753540039,2058600,0.0,53.567348512272744,40.69343954561739,91.65637088192152,26.31578717634591,91.47736813515623,91.99061584472656
2023-05-10,91.87420620275684,92.08762017922317,91.73839865427036,91.99061584472656,1700300,0.0,54.395471199776395,41.941208087306826,91.70093687696219,58.37341266955224,91.59706868527505,92.32042694091795
2023-05-11,92.41743127003345,92.54354355874388,92.25252317044156,92.32042694091795,1056600,0.0,58.9463685384091,48.72061607775904,91.7835355521563,74.6409952499999,91.66778723516481,91.67049407958984
2023-05-12,92.20402901609694,92.3398365633976,91.660791425938,91.67049407958984,992300,0.0,51.25212149458744,43.464939395809274,91.7684633558141,42.58374606858915,91.59337621155012,91.46676635742188
2023-05-15,91.45706370550988,91.53467011889616,91.35035673734242,91.46676635742188,1105200,0.0,45.35084691193578,38.24930798525636,91.72823708936181,32.53509221016743,91.58511676198519,91.27275848388672
2023-05-16,91.08845248681068,91.33096699960784,91.06904718125176,91.27275848388672,1376300,0.0,47.29890923549505,38.49288374299436,91.6675066086318,22.965859578410463,91.5758873104265,91.23397064208984
2023-05-17,91.50558573598978,91.50558573598978,91.10785834781042,91.23397064208984,909200,0.0,49.109887150002635,40.22441902608326,91.60970181309287,21.05269041328984,91.58847077442368,90.78772735595705
2023-05-18,91.1757520476383,91.1757520476383,90.71012833838512,90.78772735595705,1103800,0.0,41.75995510074654,33.198417813253755,91.50010521880809,3.652697602382532,91.53262670092522,90.41911315917967
2023-05-19,90.613129216634,90.91384485449336,90.39971525391218,90.41911315917967,1751900,0.0,45.709212971188926,32.392008545206096,91.35597294419097,0.7966797679909255,91.49015461066405,90.46762084960938
2023-05-22,90.4482155429944,90.71013537560482,90.32211065382091,90.46762084960938,1072900,0.0,35.146323725405665,29.451830323765435,91.23752599824675,5.791570294056663,91.4985550918629,90.49671936035156
2023-05-23,90.38030972616431,90.64222955284669,90.24450218675707,90.49671936035156,1415800,0.0,26.014273218381746,26.21856007467781,91.13875177986074,9.737902260751568,91.48474642978678,90.20570373535156
2023-05-24,90.56462790898516,90.58402581522871,90.15720526926457,90.20570373535156,2096600,0.0,25.407866006918923,27.46633978443795,91.01434537392619,2.0323382607073315,91.40848634130782,89.7691879272461
2023-05-25,89.98260191827846,90.07960625939586,89.7497826184485,89.7691879272461,2034900,0.0,24.439448044791334,26.302541900832395,90.84832438103552,0.6945944628868554,91.30073155676746,89.81768035888672
2023-05-26,89.7303786780374,89.8564835729163,89.58486847566553,89.81768035888672,1408200,0.0,28.358007469738553,33.165353130331596,90.71090517808236,7.868788450368125,91.25908834291863,90.61311340332033
2023-05-30,90.31239041698566,90.6616118585033,90.19598820378282,90.61311340332033,1877600,0.0,41.96974264575875,42.90033932711915,90.69786627478075,34.753560251873324,91.32116667243756,91.16605377197266
2023-05-31,90.8556355091156,91.24365278697054,90.66161946923296,91.16605377197266,2032200,0.0,40.699997762705685,43.7914675425152,90.76029127440634,53.44234334315565,91.3339804823981,91.3304672241211
2023-06-01,91.40829641908034,91.5250402115192,91.30128313156152,91.3304672241211,4433400,0.0,38.40180199506617,51.855764780473756,90.83631473436832,63.361850042065925,91.28174092640627,90.82459259033205
2023-06-02,91.36938211237944,91.36938211237944,90.82459259033205,90.82459259033205,1509900,0.0,39.74334780147219,50.7610992605444,90.83475178183015,63.582063281699504,91.13444754223818,90.76622009277344
2023-06-05,90.60083120526608,91.05806842763302,90.4646338312249,90.76622009277344,2007200,0.0,41.195444974168055,48.94814882668873,90.82561422328925,60.889023135269916,91.06251383412568,91.05807495117188
2023-06-06,90.95106166073003,91.12617364307116,90.69812790350454,91.05807495117188,1261500,0.0,47.366598598838436,54.259097554325336,90.85660898700694,75.93175636372933,91.04730526265365,90.6300277709961
2023-06-07,91.09698810168273,91.14563320463786,90.48409988433129,90.6300277709961,2476100,0.0,43.237563472591496,51.05760092586596,90.82639815820549,53.869421763877924,90.92755864801622,91.08726501464844
2023-06-08,90.8440543244673,91.1650942168347,90.72731794338914,91.08726501464844,1405600,0.0,53.34572965897587,55.74265900487604,90.86118040573123,77.43626562634464,90.95056325147816,90.87322998046876
2023-06-09,90.98023583704598,91.04833452152236,90.7564861975664,90.87322998046876,1182900,0.0,55.25374599274136,56.941892660888776,90.86278701569624,66.40450847699626,90.88094644901057,91.04833984375
2023-06-12,90.89268887964823,91.12616903690106,90.678662309583,91.04833984375,1209000,0.0,56.527219903064186,57.173510037045645,90.88752739277008,75.4299911208916,90.88055511569955,90.60083770751952
2023-06-13,91.40829892742812,91.43748302078856,90.40627213698286,90.60083770751952,2967300,0.0,51.06967003027073,48.92418303524855,90.84930210140335,52.3649125012619,90.79388229113668,90.62030029296876
2023-06-14,90.68839898606028,90.86351097146722,90.31871400453406,90.62030029296876,1466100,0.0,54.51110218258264,55.40573427652703,90.8187685269454,53.368049753989865,90.78781873862218,91.3110122680664
2023-06-15,91.15535388048066,91.3110122680664,90.97051882297312,91.3110122680664,996300,0.0,65.89677675132782,61.355283990757826,90.88440102576153,88.96860831968466,90.89149479007953,91.02889251708984
2023-06-16,91.10672171559364,91.14563631484552,90.82459643766808,91.02889251708984,1261600,0.0,61.91407481230882,56.327434155766,90.90366655793864,62.669053465079614,90.85681714797752,90.98023986816406
2023-06-20,90.97051678580802,91.2818261318077,90.95105577669538,90.98023986816406,1221800,0.0,54.233143082347326,50.411721598773006,90.91387633263537,54.83805788181419,90.86273212883313,91.22345733642578
2023-06-21,90.95106256611705,91.26237193535572,90.74676648838548,91.22345733642578,2902900,0.0,50.712802401018614,52.05714075282515,90.95515379980743,74.99989029939633,90.90937049832259,90.73703002929688
2023-06-22,91.0386162956648,91.155352662594,90.68839235047648,90.73703002929688,1725500,0.0,43.17672632341666,39.19579728896765,90.92607063040603,37.39074095592005,90.84190034879717,91.09698486328124
2023-06-23,91.2137286529031,91.2137286529031,90.87323521092316,91.09698486328124,1104400,0.0,53.240677707644295,44.651630920572075,90.94885919478939,69.56492783047649,90.90442205016822,91.3304672241211
2023-06-26,91.3304672241211,91.3985659141603,91.13590165892352,91.3304672241211,1302500,0.0,56.44439177496345,51.84856261767533,90.99974026536695,90.43450478940292,90.94656006646497,91.10671997070312
2023-06-27,91.40829883137827,91.51531212172124,90.96079208185358,91.10671997070312,3567400,0.0,50.56436565512797,41.919521279654184,91.01400422607846,65.85385308990939,90.9195323681702,91.32073974609376
2023-06-28,91.16508136366716,91.38883843285532,91.05806808129891,91.32073974609376,1174600,0.0,58.432200942944725,49.23812271843097,91.05490229541383,83.73953854408104,90.96391373373606,90.5327377319336
2023-06-29,90.66893511381824,90.70784971181396,90.36735625710232,90.5327377319336,2318400,0.0,43.73620047467786,41.657403775488376,90.98528035361647,17.88601572453055,90.85653845221997,90.73703002929688
2023-06-30,90.70784593756456,90.8051287174057,90.4743657815058,90.73703002929688,1657600,0.0,48.45812618974396,47.51258912416207,90.95218031037386,34.958773439000915,90.90079046247111,90.4482650756836
2023-07-03,90.57509094292956,90.91655836976064,90.43850694950488,90.4482650756836,811600,0.0,43.37718064745387,43.350559716146286,90.88499161241516,10.826614992013246,90.86439988748907,89.96045684814453
2023-07-05,90.36045811827776,90.37996692603768,89.91168110711024,89.96045684814453,1439100,0.0,42.994661868246176,46.25616125559734,90.76172031051242,3.0415812983089925,90.79851585982698,89.36534118652344
2023-07-06,89.46290011563727,89.5214414277209,89.09217320769706,89.36534118652344,1808600,0.0,37.807210268361345,39.34759184232068,90.57553642731389,11.273310714684568,90.71393931247123,89.3750991821289
2023-07-07,89.18973200679443,89.61900022619251,89.18973200679443,89.3750991821289,1086000,0.0,28.32300216646975,39.525510323892895,90.4154781279559,11.676011341916183,90.70671312781525,89.5897216796875
2023-07-10,89.47264651413472,89.89215655328024,89.41411265299244,89.5897216796875,1333100,0.0,33.6378476745942,45.05898834754452,90.30537726818677,20.533221150088664,90.71566395152979,89.92142486572266
2023-07-11,89.89215793470176,89.96044992150664,89.69704009905018,89.92142486572266,1245400,0.0,38.69008715040828,50.30795716855716,90.2541836145249,34.22220877334824,90.73011622327024,90.77996063232422
2023-07-12,90.52630149296672,90.92629528650328,90.41898445105656,90.77996063232422,2311100,0.0,45.81309385930038,48.99472001655349,90.32428721689816,69.6529371411151,90.81287075060402,91.52142333984376
2023-07-13,91.21898843383434,91.62874039228625,91.19947962578524,91.52142333984376,1672500,0.0,57.06499032456688,56.4815530973892,90.48390536662424,95.76920126167037,90.87649815977372,90.96532440185548
2023-07-14,91.18971662039186,91.38483446351763,90.94581559485032,90.96532440185548,1757100,0.0,48.854611223575745,50.17477893564621,90.54809457132176,73.84591291485118,90.74884280397485,91.26776123046876
2023-07-17,91.00434397054052,91.27751191174896,90.9555682343351,91.26776123046876,1716700,0.0,49.46095232848406,51.04014558246797,90.6440501258747,85.76898873364772,90.75767002293922,91.2580108642578
2023-07-18,91.50191189582468,91.61898707055356,91.17020262239396,91.2580108642578,1351800,0.0,51.350239815664544,56.28757690536783,90.72591155765912,85.38459654130982,90.723205534129,91.4336166381836
2023-07-19,91.42385851315429,91.55068436546136,91.25800760399844,91.4336166381836,2745100,0.0,51.014358016616264,59.26989798989548,90.82027223506239,92.30756609609556,90.72044437154217,90.78972625732422
2023-07-20,90.86777638124526,90.89704331689828,90.5555833288306,90.78972625732422,13666900,0.0,52.37081039992115,39.80495065259754,90.81619943803064,66.92324413642878,90.60548885803294,90.89704132080078
2023-07-21,90.98484956910106,91.03362531302848,90.7897242635834,90.89704132080078,2792500,0.0,51.50305512993796,41.728415572100566,90.82697835573333,71.1539644630399,90.61224262888653,90.78972625732422
2023-07-24,90.9458265051663,91.09216862670088,90.7507011953637,90.78972625732422,1969400,0.0,53.3206904329451,40.413561046452,90.82201140927879,66.92324413642878,90.59127259034615,90.6726531982422
2023-07-25,90.56533614496053,90.69216200644384,90.5067948338175,90.6726531982422,1853100,0.0,57.46430130672659,39.956304511608835,90.80209698114058,62.3078308411181,90.57833407635366,91.03362274169922
2023-07-26,90.86777181914584,91.0433808675168,90.70192089659244,91.03362274169922,1534200,0.0,68.38716946989038,44.36697746362067,90.83296708254841,75.6000162144984,90.64993815242805,90.23363494873048
2023-07-27,90.8580210729253,90.9165623893165,90.12631788582794,90.23363494873048,1947600,0.0,58.058694624672476,40.52731749142374,90.75305613137269,37.004968428660945,90.55732548558332,90.6043472290039
2023-07-28,90.44824701439283,90.6336141584265,90.3799550313175,90.6043472290039,1490300,0.0,59.25270890239881,40.79297665698707,90.73322827772353,46.96935301665065,90.65030327280829,90.65313720703124
2023-07-31,90.52631134518384,90.8287462544264,90.51655321942047,90.65313720703124,1648000,0.0,57.035771978396724,41.428438712383056,90.7225494682979,35.064658505760505,90.6929585727891,90.03274536132812
2023-08-01,90.1795234166451,90.3654353189674,89.94467554196115,90.03274536132812,1511700,0.0,42.47031996469605,36.18973620082935,90.63057558736861,5.229597859606014,90.62886645440878,89.64136505126953
2023-08-02,89.72942743009696,89.76856875361275,89.30866753410736,89.64136505126953,1518100,0.0,29.616505119385835,31.877123138650546,90.49868084922207,14.400497936053414,90.58706336510187,88.94661712646484
2023-08-03,88.89768860913594,89.06403362334449,88.80962623647622,88.94661712646484,4094300,0.0,28.752087883849086,30.07419407360655,90.29173901952112,4.876229793159167,90.48869358168449,89.76856231689453
2023-08-04,89.43587228903152,89.76856231689453,89.43587228903152,89.76856231689453,1971100,0.0,35.77576284903114,30.463822672775763,90.22198212583758,34.13360323054582,90.60168836981937,89.73920440673828
2023-08-07,89.76855852967088,89.81748704485408,89.62178044956458,89.73920440673828,1078700,0.0,35.643145926095755,30.689635291181546,90.15761176329102,33.91311407927823,90.56653079517784,90.06211853027344
2023-08-08,90.14040117172732,90.30674618573416,90.01319001300385,90.06211853027344,2616300,0.0,37.3868772724528,30.39704720291924,90.144879332222,54.87268491315683,90.57258903097134,90.26759338378906
2023-08-09,90.12081531609276,90.35565574514128,90.07189427048907,90.26759338378906,1497900,0.0,44.77697371734884,49.37990444247692,90.16124120576428,63.87470189192588,90.55676029870463,89.63157653808594
2023-08-10,90.5415917664962,90.56116616068876,89.63157653808594,89.63157653808594,1836600,0.0,38.55213301216775,40.60087320881758,90.09061925007384,36.01029733904815,90.41304242435045,89.19123840332031
2023-08-11,89.21080532958631,89.6022110438937,89.16188428119979,89.19123840332031,1592500,0.0,36.361257396545795,41.233880137664634,89.97070180384004,17.083889230318945,90.30018714805333,89.05425262451172
2023-08-14,88.91726173647321,89.26952615298467,88.8291918996236,89.05425262451172,2193500,0.0,36.23811964370256,40.75990673538053,89.8485085799296,10.951354487916213,90.22924294194816,88.77047729492188
2023-08-15,88.8291855383217,89.07381317307824,88.74112317322196,88.77047729492188,1176200,0.0,30.499600966095727,35.42722752741298,89.7047710752619,1.3493423067277601,90.12559951860116,88.5258560180664
2023-08-16,88.79005059778294,89.04446544652576,88.5160688216492,88.5258560180664,1652500,0.0,33.72754051358375,35.878557290550305,89.54758240096918,0.4231976443621055,90.02483420884562,88.56499481201172
2023-08-17,88.56499481201172,88.6432699847861,88.2910130436932,88.56499481201172,2229600,0.0,29.257496888259695,37.558416025258374,89.41657072244152,10.796318823418058,89.95785597609638,88.72154235839844
2023-08-18,88.62369280466868,88.91724893130038,88.57476429508259,88.72154235839844,1048500,0.0,30.774931734446326,36.04436519588382,89.32390027390245,18.964769886316084,89.89811127411859,88.1833724975586
2023-08-21,88.31057618012008,88.31057618012008,88.03659442356121,88.1833724975586,1562100,0.0,31.287007029695175,36.02088937726493,89.17182990372326,5.813979133125597,89.73139378372696,88.2225112915039
2023-08-22,88.23229102149917,88.3986360167314,88.08551295170017,88.2225112915039,1303800,0.0,34.54128928433681,41.337660920986984,89.04525408876069,7.364293325814951,89.65405097873362,89.23037719726562
2023-08-23,88.8585384197423,89.23037719726562,88.83897149402979,89.23037719726562,1027200,0.0,52.89415814726568,51.38298027772451,89.06993716989469,47.2865459177919,89.72590396889554,88.8976821899414
2023-08-24,88.94661070373725,89.16188421973007,88.82918674989307,88.8976821899414,1338900,0.0,40.13287784435693,43.93519286415664,89.04696983923425,34.10827086894109,89.59264814850394,88.96617889404297
2023-08-25,88.81940081601304,89.09339004554238,88.66284300743943,88.96617889404297,1194300,0.0,41.318570968338946,49.07708784970992,89.03619771320875,36.82147180889528,89.52587903708694,89.15209197998047
2023-08-28,89.10316346895283,89.19123329571406,88.93681847616705,89.15209197998047,900600,0.0,39.45551530324487,44.7464054537599,89.05165028211164,44.18561532691754,89.47599741089093,89.82727813720703
2023-08-29,88.98575840456974,89.83705786831325,88.95640428036391,89.82727813720703,1310800,0.0,45.39889821657777,44.20379614109498,89.1550673294577,70.93019728103498,89.49758475375222,89.76856231689453
2023-08-30,89.96426892044065,89.98383584807347,89.72942099618531,89.76856231689453,1244100,0.0,51.6278420372187,45.547330816578516,89.23686666111594,88.94469229808735,89.4151837454747,89.92512512207031
2023-08-31,89.95447924543255,90.1306114510494,89.87619660617099,89.92512512207031,1920400,0.0,59.35170386271101,54.430371965178466,89.32863445590986,90.18697907984178,89.38089405764897,89.44819641113281
2023-09-01,89.83091436419386,89.86035305489843,89.34024955391551,89.44819641113281,1803100,0.0,54.619680456072096,55.48091941745747,89.34457604993959,67.41119909921842,89.26603011509239,88.79070281982422
2023-09-05,89.25192142885189,89.25192142885189,88.74163334652637,88.79070281982422,1553000,0.0,50.218066178273006,54.43890672296104,89.27072628592421,36.01252455752818,89.14076306585866,88.6827621459961
2023-09-06,88.9280945556749,88.9280945556749,88.50612251154932,88.6827621459961,2155100,0.0,51.74309407249698,53.11420272462907,89.19233106726713,30.857806500741336,89.11019234825318,88.98696899414062
2023-09-07,88.93789951904787,89.06547715950872,88.75145198498706,88.98696899414062,1716000,0.0,54.427050399330206,51.94196597150475,89.16494945751694,45.385236036948704,89.14549272788823,89.07528686523438
2023-09-08,89.16361042479625,89.26174189001429,88.96734749436013,89.07528686523438,2041100,0.0,53.76513655380298,54.2162003056141,89.1529944452126,49.60286511705646,89.14942092308229,88.98696899414062
2023-09-11,89.02622307682468,89.08510045737538,88.88883753090586,88.98696899414062,1244000,0.0,59.459017718426985,55.008702473037005,89.130857718403,44.07885697081616,89.13568587747861,89.05567169189453
2023-09-12,89.1636185595681,89.1636185595681,88.93790943071839,89.05567169189453,1175000,0.0,59.73922659817352,54.75421742735629,89.12083291486854,33.82905029284638,89.15362289072371,89.35987854003906
2023-09-13,88.98697595579368,89.45801749790219,88.98697595579368,89.35987854003906,1177300,0.0,51.811874212762326,55.085598485216565,89.15270566489129,52.55536111883128,89.20356912346473,89.19304656982422
