Date,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2022-01-18,77000.0,8073900,31.41025641025641,60.27829398807657,82564.6282681222,7.964601769911504,82367.61028659447,77600.0
2022-01-19,77600.0,3344400,33.95061728395062,59.72256392641841,81902.67783237257,13.274336283185843,82479.54002615967,78600.0
2022-01-20,78600.0,3627700,40.372670807453424,64.44436009646043,81462.32078805623,22.123893805309734,82604.1569115606,79400.0
2022-01-21,79400.0,5040100,43.45238095238095,70.2156360235623,81187.34468298208,29.20353982300885,82664.38043446364,76200.0
2022-01-24,76200.0,5605300,35.20408163265306,64.90392842083901,80522.3653919178,0.8849557522123894,82100.46304320183,81000.0
2022-01-25,81000.0,5762000,40.375586854460096,63.00431383960919,80586.05000632876,45.2991452991453,82693.90130410825,81200.0
2022-01-26,81200.0,3922600,43.13725490196078,70.15768583188988,80667.91000548494,47.008547008547005,82540.54779689382,81000.0
2022-01-27,81000.0,4446800,38.86010362694301,62.272711728297075,80712.18867142028,45.2991452991453,82311.03031286353,80300.0
2022-01-28,80300.0,3900100,37.185929648241206,54.84487960590627,80657.23018189758,39.31623931623932,81993.44849337063,80300.0
2022-01-31,80300.0,0,37.185929648241206,47.67378524407104,80609.59949097791,46.0,81767.65536092121,82200.0
2022-02-07,82200.0,4868100,46.5,56.36015374193964,80821.65289218086,74.71264367816092,81825.80131279839,81200.0
2022-02-08,81200.0,3101900,44.28571428571428,48.69132123716667,80872.09917322343,63.95348837209303,81448.02780442528,81500.0
2022-02-09,81500.0,4706300,48.24120603015076,58.47713823847002,80955.81928346031,69.87951807228916,81295.62409716858,80100.0
2022-02-10,80100.0,5872800,45.070422535211264,50.435628900453594,80841.7100456656,53.01204819277109,80905.09643976833,79700.0
2022-02-11,79700.0,3480800,58.18181818181818,54.25444608647222,80689.48203957686,48.19277108433735,80731.1391366881,78100.0
2022-02-14,78100.0,5093500,51.42857142857142,47.18732511472894,80344.21776763328,28.915662650602407,80415.98725179637,78100.0
2022-02-15,78100.0,0,48.484848484848484,43.81974537462888,80044.98873194883,28.915662650602407,80361.24450711242,80000.0
2022-02-16,80000.0,2334400,51.704545454545446,41.04079962705931,80038.99023435566,51.80722891566265,80586.5230172752,80800.0
2022-02-17,80800.0,2803200,65.13157894736842,48.703599654601,80140.45820310824,61.44578313253012,80672.70883719406,79700.0
2022-02-18,79700.0,3373300,44.34782608695652,39.2453067990364,80081.73044269382,27.11864406779661,80468.95877001264,79300.0
2022-02-22,79300.0,5146700,41.88034188034188,30.334756647117203,79977.49971700131,20.33898305084746,80371.59760067763,79400.0
2022-02-23,79400.0,2850000,43.10344827586207,37.32820147507996,79900.49975473447,22.033898305084744,80341.9401428095,78600.0
2022-02-24,78600.0,5284300,42.73504273504273,36.37551276400015,79727.09978743654,21.73913043478261,80173.7925682127,78300.0
2022-02-25,78300.0,2693300,41.66666666666667,34.511451907204005,79536.81981577833,17.391304347826086,80078.56467022878,77500.0
2022-02-28,77500.0,2837300,28.440366972477065,25.960529366594244,79265.24384034122,5.797101449275362,79881.03382530938,78000.0
2022-03-01,78000.0,2459200,34.61538461538461,31.291963226894424,79096.54466162906,13.043478260869565,79861.45153749034,77500.0
